,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
34139,Wrapped Bitcoin,WBTC,2021-05-18,45867.70054102,42569.57604763,43593.57940673,43099.41398235,205944398.64,7713279397.3
34140,Wrapped Bitcoin,WBTC,2021-05-19,43633.63346797,30692.56567028,43071.81692752,37000.04184354,921760654.83,6625397039.28
34141,Wrapped Bitcoin,WBTC,2021-05-20,42717.77068546,35354.603542699995,36918.58850053,40761.14996506,609244380.08,7286645879.2
34142,Wrapped Bitcoin,WBTC,2021-05-21,42021.26804489,33900.96437051,40785.93186015,37303.96545029,382557824.21,6795413979.49
34143,Wrapped Bitcoin,WBTC,2021-05-22,38859.01668725,35503.57892246,37339.5882906,37619.23574488,314368982.67,6837796966.92
34144,Wrapped Bitcoin,WBTC,2021-05-23,38316.41667719,31234.12116121,37618.53021205,34904.07773422,525203804.16,6344280848.31
34145,Wrapped Bitcoin,WBTC,2021-05-24,39767.97452957,34743.94737714,34850.74919398,38770.43572648,408503410.91,7027657673.03
34146,Wrapped Bitcoin,WBTC,2021-05-25,39881.04592381,36676.078765,38821.26750172,38409.56818005,416148192.73,6962245625.57
34147,Wrapped Bitcoin,WBTC,2021-05-26,40732.50830227,38055.61683088,38462.2497745,39377.94197607,367769601.57,7253866948.28
34148,Wrapped Bitcoin,WBTC,2021-05-27,40322.65808799,37347.51641715,39380.7320574,38495.162223800005,211148576.96,7091248828.95
34149,Wrapped Bitcoin,WBTC,2021-05-28,38781.36278585,35122.56448239,38508.5031298,35999.61465642,214727423.22,6674709384.24
34150,Wrapped Bitcoin,WBTC,2021-05-29,37028.34585485,33633.45434193,36020.72196569,34692.24847780001,217755880.18,6466984766.92
34151,Wrapped Bitcoin,WBTC,2021-05-30,36328.2615739,33650.72039786,34776.95993958,35663.08895633,120193070.45,6647959216.87
34152,Wrapped Bitcoin,WBTC,2021-05-31,37546.7452035,34392.1422793,35660.87066834,37391.82184235,158661557.3,6947799792.08
34153,Wrapped Bitcoin,WBTC,2021-06-01,37850.04674659,35807.3903671,37426.25228672,36706.41877206,107420475.43,6820444582.45
34154,Wrapped Bitcoin,WBTC,2021-06-02,38202.23973887,36057.61061796,36725.01523153,37648.3700934,140521365.31,6995469196.72
34155,Wrapped Bitcoin,WBTC,2021-06-03,39411.85956561,37225.79053693,37629.749000699994,39154.92789576,98167720.33,7294971399.6
34156,Wrapped Bitcoin,WBTC,2021-06-04,39218.07944487,35778.61563769,39181.42757641,36938.9944354,145137438.2,6919040411.7
34157,Wrapped Bitcoin,WBTC,2021-06-05,37939.41000999,34971.3563788,36910.07078411,35579.82810664,79434803.15,6678679878.93
34158,Wrapped Bitcoin,WBTC,2021-06-06,36389.14728332,35292.042906,35572.97504828,35851.13573972,67495685.52,6729606961.11
34159,Wrapped Bitcoin,WBTC,2021-06-07,36779.58949024,33588.99558189,35853.80040628,33646.21265275,126415348.67,6315721446.79
34160,Wrapped Bitcoin,WBTC,2021-06-08,34020.985672,31164.73117196,33622.69366512,33457.48690444,185261272.13,6280295787.78
34161,Wrapped Bitcoin,WBTC,2021-06-09,37450.63645705,32512.01211201,33452.87691723,37322.84919926,181734312.38,6985334328.18
34162,Wrapped Bitcoin,WBTC,2021-06-10,38157.54102079,35975.71617187,37335.04323621,36711.75192393,128035508.06,6940750538.99
34163,Wrapped Bitcoin,WBTC,2021-06-11,37497.38202018,36107.66218112,36710.65772361,37259.91979465,179081197.43,7044387555.61
34164,Wrapped Bitcoin,WBTC,2021-06-12,37296.62442473,34940.07508985,37296.62442473,35586.76506316,114791505.02,6728059704.29
34165,Wrapped Bitcoin,WBTC,2021-06-13,39267.15073785,34820.39059272,35588.34181289,38899.29583171,170420545.61,7354329182.38
34166,Wrapped Bitcoin,WBTC,2021-06-14,40646.73236617,38770.77049127,38899.73403624,39901.55563599,162891218.8,7543817150.46
34167,Wrapped Bitcoin,WBTC,2021-06-15,41164.74430272,39655.12509208,40403.31746939,40438.42242212,114908804.08,7645317575.8
34168,Wrapped Bitcoin,WBTC,2021-06-16,40517.188275199995,38190.96839988,40167.1733337,38333.12985098,113286397.26,7247289429.98
34169,Wrapped Bitcoin,WBTC,2021-06-17,39432.68573019,37652.40864792,38348.76704844,38009.69964626,118542179.84,7281203708.48
34170,Wrapped Bitcoin,WBTC,2021-06-18,38116.85966339,35361.81875219999,38014.20926154,35772.05213657,122905409.09,6852556087.02
34171,Wrapped Bitcoin,WBTC,2021-06-19,36362.07928163,35038.5251769,35819.13547482,35607.27756877,94325042.96,6820991586.24
34172,Wrapped Bitcoin,WBTC,2021-06-20,35975.0762806,33465.77274531,35564.99750968,35670.93128632,109786012.3,6833185202.31
34173,Wrapped Bitcoin,WBTC,2021-06-21,35695.5666242,31433.17049076,35651.05434526,31662.63781054,392761741.4,6073675518.31
34174,Wrapped Bitcoin,WBTC,2021-06-22,33121.13170443,29099.15917106,31662.95421214,32448.80416062,430985011.53,6214746989.38
34175,Wrapped Bitcoin,WBTC,2021-06-23,34663.84340335,31953.60306259,32458.77770421,33736.60977678,299955493.1,6444525249.22
34176,Wrapped Bitcoin,WBTC,2021-06-24,35009.60670112,32471.04137379,33678.0614444,34668.039816300006,266726351.11,6622451378.94
34177,Wrapped Bitcoin,WBTC,2021-06-25,35300.54244623,31400.68023301,34672.15596711,31733.60075059,310795103.35,6061901081.32
34178,Wrapped Bitcoin,WBTC,2021-06-26,32463.23436779,30280.82186651,31720.48196309,32055.92599362,230499112.02,6123473159.28
34179,Wrapped Bitcoin,WBTC,2021-06-27,34604.94143489,32106.42041399,32123.18497896,34590.68663608,311107164.31,6607675012.07
34180,Wrapped Bitcoin,WBTC,2021-06-28,35076.01575348,34001.63748612,34612.34333701,34366.25611107,267241459.42,6671362664.6
34181,Wrapped Bitcoin,WBTC,2021-06-29,36498.42832474,34269.78917685,34354.13353424,35900.97542985,224077823.35,6969290641.71
34182,Wrapped Bitcoin,WBTC,2021-06-30,36067.23669305,34150.03504408,35872.71154508,35090.36158036,226332685.22,6838270164.6
34183,Wrapped Bitcoin,WBTC,2021-07-01,35107.76734507,32944.58101222,35107.76734507,33519.0474924,179974095.14,6565561009.79
34184,Wrapped Bitcoin,WBTC,2021-07-02,33841.00875444,32761.82697525,33529.25952206,33824.2633391,160914667.33,6625345323.87
34185,Wrapped Bitcoin,WBTC,2021-07-03,34871.13034594,33381.24530091,33806.03709434,34676.98591455,165995922.54,6792372805.62
34186,Wrapped Bitcoin,WBTC,2021-07-04,35914.36132313,34382.51269736,34672.65102812,35289.76293143,158305968.63,6912400825.23
34187,Wrapped Bitcoin,WBTC,2021-07-05,35294.41111102,33288.37926726,35294.41111102,33806.66176437,171167321.88,6621897606.18
34188,Wrapped Bitcoin,WBTC,2021-07-06,35004.772490699994,33700.5603349,33772.55272869,34189.37282594,203544812.43,6713947475.19
34189,XRP,XRP,2013-08-05,0.00597984017804265,0.005612660199403764,0.005874780006706715,0.005612660199403764,0.0,43879157.32
34190,XRP,XRP,2013-08-06,0.005661020055413246,0.0046286098659038535,0.005636760033667088,0.004680419806391001,0.0,36591007.7403
34191,XRP,XRP,2013-08-07,0.00468201981857419,0.004332609940320253,0.004669229965656996,0.004417319782078265,0.0,34534120.936
34192,XRP,XRP,2013-08-08,0.004424029961228371,0.004175289999693632,0.00439665000885725,0.004254170227795839,0.0,33258632.2164
34193,XRP,XRP,2013-08-09,0.004366680048406124,0.0042526801116764545,0.004257250111550093,0.004291119985282421,0.0,33547503.2442
34194,XRP,XRP,2013-08-10,0.004366499837487936,0.004278580192476511,0.004291119985282421,0.004313820041716099,0.0,33724969.3425
34195,XRP,XRP,2013-08-11,0.004420610144734383,0.004300270229578018,0.004313820041716099,0.004415320232510568,0.0,34518485.1564
34196,XRP,XRP,2013-08-12,0.00452018016949296,0.004358979873359203,0.004414369817823172,0.0044485400430858135,0.0,34778195.4553
34197,XRP,XRP,2013-08-13,0.004463320132344961,0.004171309992671013,0.004463320132344961,0.00424543023109436,0.0,33190303.8597
34198,XRP,XRP,2013-08-14,0.004267049953341484,0.0037853899411857132,0.004267049953341484,0.0037884199991822243,0.0,29617450.0458
34199,XRP,XRP,2013-08-15,0.003803629893809557,0.003066950011998415,0.003788100089877844,0.0030919699929654603,0.0,24172680.7002
34200,XRP,XRP,2013-08-16,0.003162279957905412,0.002874870086088777,0.0030817301012575626,0.003133520018309355,0.0,24497514.020999998
34201,XRP,XRP,2013-08-17,0.005683499854058027,0.0031381100416183467,0.0031381100416183467,0.005671009887009859,0.0,44335331.1893
34202,XRP,XRP,2013-08-18,0.006263379938900471,0.005585270002484322,0.005686730146408081,0.005617440212517978,0.0,43916526.8332
34203,XRP,XRP,2013-08-19,0.0058386698365211495,0.005223390180617571,0.0055869598872959605,0.005260409787297249,0.0,41125305.6407
34204,XRP,XRP,2013-08-20,0.006157769821584225,0.005308870226144791,0.005376270040869714,0.006098050158470869,0.0,47673882.8461
34205,XRP,XRP,2013-08-21,0.006348799914121628,0.005949960090219975,0.006098300218582153,0.006130650173872709,0.0,47928746.0533
34206,XRP,XRP,2013-08-22,0.006138110067695379,0.005142719950526953,0.006130650173872709,0.005142719950526953,0.0,40205218.1911
34207,XRP,XRP,2013-08-23,0.005232479888945818,0.004919049795717001,0.005178799852728844,0.00513859000056982,0.0,40172930.3063
34208,XRP,XRP,2013-08-24,0.005602819845080376,0.005125539842993021,0.005138980224728584,0.005545990075916053,0.0,43357938.6075
34209,XRP,XRP,2013-08-25,0.006147670093923807,0.005518619902431965,0.005525540094822645,0.006103890016674995,0.0,47719539.3225
34210,XRP,XRP,2013-08-26,0.0065068998374044895,0.006065050140023232,0.006103890016674995,0.006416920106858015,0.0,50166773.3641
34211,XRP,XRP,2013-08-27,0.006935940124094486,0.00637345016002655,0.00646839989349246,0.0064520398154854774,0.0,50441337.6536
34212,XRP,XRP,2013-08-28,0.0064627700485289106,0.006066130008548497,0.006451029796153307,0.006245969794690609,0.0,48830305.1041
34213,XRP,XRP,2013-08-29,0.006245819851756096,0.005756480153650045,0.006245819851756096,0.005762599874287844,0.0,45051371.7154
34214,XRP,XRP,2013-08-30,0.0062644798308610925,0.0056103901006281385,0.005760420113801956,0.00593033991754055,0.0,46362744.5491
34215,XRP,XRP,2013-08-31,0.006080930121243,0.005576020106673241,0.0059125698171556,0.005631779786199331,0.0,44028635.3728
34216,XRP,XRP,2013-09-01,0.005871950183063746,0.005573939997702837,0.005623039789497852,0.005786700174212457,0.0,45239782.8594
34217,XRP,XRP,2013-09-02,0.006115199998021126,0.005506699904799461,0.005798830185085535,0.0055278600193560115,0.0,43216200.2656
34218,XRP,XRP,2013-09-03,0.00569263007491827,0.0054049198515713215,0.0055180899798870095,0.005669829901307821,0.0,44326106.0794
34219,XRP,XRP,2013-09-04,0.0062763202004134655,0.005507490132004023,0.005659880116581917,0.005694990046322346,0.0,44522804.1865
34220,XRP,XRP,2013-09-05,0.005991079844534397,0.005474360194057226,0.005695890169590712,0.0057147499173879615,0.0,44677285.6888
34221,XRP,XRP,2013-09-06,0.006150760222226381,0.005627399776130915,0.005717469844967128,0.005865559913218021,0.0,45856301.6484
34222,XRP,XRP,2013-09-07,0.006270170211791992,0.005831589922308922,0.005852759815752506,0.006172969937324524,0.0,48259599.1493
34223,XRP,XRP,2013-09-08,0.0063035800121724606,0.00611976021900773,0.006171979941427708,0.006183039862662554,0.0,48338325.2995
34224,XRP,XRP,2013-09-09,0.006551759783178568,0.006079140119254589,0.006193209905177355,0.0062700100243091575,0.0,49018247.1747
34225,XRP,XRP,2013-09-10,0.006331829819828272,0.005807360168546438,0.006277900189161301,0.005807819776237011,0.0,45404896.6918
34226,XRP,XRP,2013-09-11,0.00639289990067482,0.005697799846529961,0.005806900095194578,0.0062732300721108905,0.0,49043420.7799
34227,XRP,XRP,2013-09-12,0.006441540084779263,0.006007609888911247,0.0062871500849723825,0.006348629947751761,0.0,49632889.6702
34228,XRP,XRP,2013-09-13,0.006719720084220171,0.006316469982266426,0.006334320176392794,0.0065131098963320255,0.0,50918776.1832
34229,XRP,XRP,2013-09-14,0.006550429854542017,0.00628795986995101,0.006514559965580703,0.00633984012529254,0.0,49564170.4189
34230,XRP,XRP,2013-09-15,0.006516479887068272,0.006348669994622469,0.006348669994622469,0.006471769884228706,0.0,50595584.6192
34231,XRP,XRP,2013-09-16,0.007080140057951213,0.006244230084121227,0.0064960899762809285,0.007056159898638725,0.0,55164281.2347
34232,XRP,XRP,2013-09-17,0.009658199734985828,0.007058400195091963,0.007085979916155337,0.009612930007278921,0.0,75152827.3182
34233,XRP,XRP,2013-09-18,0.010870999656617641,0.00959508027881384,0.009616579860448836,0.01078190002590418,0.0,84291705.9484
34234,XRP,XRP,2013-09-19,0.011150600388646126,0.010773699730634691,0.010773699730634691,0.01095779985189438,0.0,85666872.7628
34235,XRP,XRP,2013-09-20,0.011142100207507609,0.010084399953484535,0.010962000116705894,0.010113099589943886,0.0,79063101.2555
34236,XRP,XRP,2013-09-21,0.010122800245881079,0.009642589837312698,0.010105899535119534,0.009700270369648932,0.0,75835641.8126
34237,XRP,XRP,2013-09-22,0.010551599785685541,0.009689459577202795,0.009733759798109531,0.010406100191175938,0.0,81353742.9645
34238,XRP,XRP,2013-09-23,0.01069829985499382,0.009994720108807087,0.010394800454378128,0.010007699951529505,0.0,78239095.6714
34239,XRP,XRP,2013-09-24,0.010466700419783592,0.01000870019197464,0.01001570001244545,0.010448399931192398,0.0,81684439.7027
34240,XRP,XRP,2013-09-25,0.010728100314736366,0.010432899929583073,0.010459099896252157,0.010432899929583073,0.0,81563262.411
34241,XRP,XRP,2013-09-26,0.012093599885702131,0.010432099923491478,0.010432099923491478,0.011713399551808834,0.0,91574070.2896
34242,XRP,XRP,2013-09-27,0.014674499630928041,0.011764500290155409,0.011764500290155409,0.014565999619662762,0.0,113875382.71
34243,XRP,XRP,2013-09-28,0.014966400340199469,0.013780799694359304,0.014966400340199469,0.013835200108587742,0.0,108162068.85
34244,XRP,XRP,2013-09-29,0.014253499917685987,0.012856500223279,0.01384699996560812,0.012867799960076807,0.0,100599042.265
34245,XRP,XRP,2013-09-30,0.012849999591708185,0.01054299995303154,0.012849999591708185,0.010932300239801409,0.0,85467516.5731
34246,XRP,XRP,2013-10-01,0.012447199784219263,0.010517200455069542,0.010905999690294266,0.010528700426220894,0.0,82312216.253
34247,XRP,XRP,2013-10-02,0.010518399998545648,0.0071458700112998486,0.010518399998545648,0.007862269878387451,0.0,61466360.3749
34248,XRP,XRP,2013-10-03,0.00911169033497572,0.0077068698592484,0.007778729777783155,0.00911169033497572,0.0,71234188.2389
34249,XRP,XRP,2013-10-04,0.010012499988079071,0.008921589702367783,0.008921589702367783,0.009873139671981336,0.0,77187120.421
34250,XRP,XRP,2013-10-05,0.009750000201165676,0.00911979004740715,0.009675590321421623,0.009487990289926529,0.0,74176060.1676
34251,XRP,XRP,2013-10-06,0.01059910003095865,0.009473959915339948,0.009473959915339948,0.009819069877266884,0.0,76764407.1199
34252,XRP,XRP,2013-10-07,0.009668559767305851,0.009197359904646872,0.009668559767305851,0.00923957023769617,0.0,72233939.9855
34253,XRP,XRP,2013-10-08,0.009748980402946472,0.009113569743931292,0.009225020185112951,0.009450689889490604,0.0,73884452.8784
34254,XRP,XRP,2013-10-09,0.009746829979121685,0.009391340427100658,0.009439440444111824,0.009663130156695844,0.0,75545285.3858
34255,XRP,XRP,2013-10-10,0.010114800184965134,0.009621559642255306,0.00966165028512478,0.009860670194029808,0.0,77089631.3353
34256,XRP,XRP,2013-10-11,0.009892510250210762,0.008916630409657955,0.00988364964723587,0.008970079943537712,0.0,70127096.8654
34257,XRP,XRP,2013-10-12,0.009407729841768742,0.008484720252454279,0.008911820128560066,0.009382049553096294,0.0,73347832.92300001
34258,XRP,XRP,2013-10-13,0.00940981041640043,0.008183830417692661,0.009382049553096294,0.008411670103669167,0.0,65761509.0267
34259,XRP,XRP,2013-10-14,0.008760220371186733,0.008400940336287022,0.008484690450131893,0.008489060215651989,0.0,66366535.5177
34260,XRP,XRP,2013-10-15,0.00850415974855423,0.007934530265629292,0.00850415974855423,0.008051009848713875,0.0,62941908.8943
34261,XRP,XRP,2013-10-16,0.008131160400807858,0.007177200168371201,0.008068010210990906,0.007304749917238952,0.0,57107730.4581
34262,XRP,XRP,2013-10-17,0.008415349759161472,0.007286929991096258,0.007297569885849953,0.008342930115759373,0.0,65224107.2824
34263,XRP,XRP,2013-10-18,0.008432299830019474,0.007645939942449331,0.00834977999329567,0.007942469790577887,0.0,62093355.1363
34264,XRP,XRP,2013-10-19,0.008023880422115326,0.0067787799052894115,0.007939919829368591,0.0072519201785326,0.0,56694711.3404
34265,XRP,XRP,2013-10-20,0.007570019923150539,0.006582649890333414,0.007219950202852486,0.006699650082737207,0.0,52377125.345
34266,XRP,XRP,2013-10-21,0.006931719835847615,0.006614380050450563,0.006706859916448593,0.006634269841015339,0.0,51865991.7104
34267,XRP,XRP,2013-10-22,0.006953670177608728,0.006527290213853121,0.006650300230830908,0.0068453801795840255,0.0,53516426.4244
34268,XRP,XRP,2013-10-23,0.00787311978638172,0.006795499939471483,0.006828510202467442,0.00787311978638172,0.0,61551184.4792
34269,XRP,XRP,2013-10-24,0.008813429623842241,0.006500970106571914,0.00790604017674923,0.008595890365540981,0.0,67201720.6842
34270,XRP,XRP,2013-10-25,0.008745520375669003,0.0065056998282670975,0.008569830097258091,0.006860190071165562,0.0,53632209.3722
34271,XRP,XRP,2013-10-26,0.006888119969516993,0.005990040022879839,0.006888119969516993,0.0060644098557531825,0.0,47410889.0335
34272,XRP,XRP,2013-10-27,0.0068424101918935784,0.006039780098944902,0.006039780098944902,0.0068424101918935784,0.0,53493207.2917
34273,XRP,XRP,2013-10-28,0.00683439988642931,0.005941989831626415,0.00683439988642931,0.005941989831626415,0.0,46453822.9652
34274,XRP,XRP,2013-10-29,0.006000380031764507,0.0058114901185035706,0.005941989831626415,0.005998089909553528,0.0,46892406.5825
34275,XRP,XRP,2013-10-30,0.006209180224686861,0.0057973600924015045,0.0060142199508845815,0.005854310002177954,0.0,45768350.3882
34276,XRP,XRP,2013-10-31,0.006092859897762537,0.0058225197717547425,0.005852799862623215,0.006072860211133957,0.0,47476950.2022
34277,XRP,XRP,2013-11-01,0.006356270052492618,0.006024070084095,0.006075100041925907,0.006353499833494425,0.0,49670962.7935
34278,XRP,XRP,2013-11-02,0.006848520133644342,0.006219290196895599,0.006346489768475294,0.006814420223236084,0.0,53274384.5564
34279,XRP,XRP,2013-11-03,0.007383449934422971,0.006763489916920662,0.006806820165365934,0.007160250097513199,0.0,55978045.3832
34280,XRP,XRP,2013-11-04,0.0074503300711512566,0.0069077201187610635,0.007147260010242462,0.007011089939624071,0.0,54811928.9418
34281,XRP,XRP,2013-11-05,0.007304899860173464,0.006471579894423485,0.007014459930360317,0.007150160148739816,0.0,55899162.8752
34282,XRP,XRP,2013-11-06,0.007832149975001812,0.0071367500349879265,0.0071367500349879265,0.007775660138577224,0.0,60789252.9401
34283,XRP,XRP,2013-11-07,0.009045789949595928,0.007748620118945838,0.007751369848847389,0.008938860148191452,0.0,69883022.3461
34284,XRP,XRP,2013-11-08,0.010775900445878506,0.00896493997424841,0.008983129635453224,0.010721500031650066,0.0,83819505.4049
34285,XRP,XRP,2013-11-09,0.011128899641335009,0.008403250016272068,0.010678599588572979,0.008652529679238794,0.0,67644525.962
34286,XRP,XRP,2013-11-10,0.008907100185751915,0.007052119821310043,0.008859350346028805,0.008609400130808353,0.0,67307340.3752
34287,XRP,XRP,2013-11-11,0.00930177979171276,0.008238449692726134,0.008594599552452564,0.008680859580636023,0.0,67866006.7798
34288,XRP,XRP,2013-11-12,0.00956816039979458,0.008675250224769115,0.008696580305695534,0.009556760080158709,0.0,74713696.4486
34289,XRP,XRP,2013-11-13,0.011665700003504751,0.009564450010657309,0.009577999822795393,0.01084589958190918,0.0,84792050.8951
34290,XRP,XRP,2013-11-14,0.011190700344741344,0.009305279701948166,0.010820300318300724,0.009646279737353323,0.0,75413553.9428
34291,XRP,XRP,2013-11-15,0.010115199722349644,0.00922104995697737,0.00962809007614851,0.0096847303211689,0.0,75714151.8053
34292,XRP,XRP,2013-11-16,0.010429199784994124,0.009629850275814531,0.009669199585914612,0.010139600373804571,0.0,79270275.335
34293,XRP,XRP,2013-11-17,0.010670100338757038,0.009980490431189535,0.010156700387597084,0.010208800435066223,0.0,79811273.3086
34294,XRP,XRP,2013-11-18,0.011719199828803541,0.00903495028614998,0.010301499627530577,0.010917600244283676,0.0,85352593.5931
34295,XRP,XRP,2013-11-19,0.011880699545145037,0.0055609499104321,0.010602399706840515,0.00722526991739869,0.0,56486364.5774
34296,XRP,XRP,2013-11-20,0.007546570152044295,0.005685789976269007,0.007133849896490573,0.007466699928045274,0.0,58373837.7099
34297,XRP,XRP,2013-11-21,0.010080499574542046,0.007296349853277206,0.007510799914598466,0.009935259819030762,0.0,77672767.7349
34298,XRP,XRP,2013-11-22,0.00997965969145298,0.008595569990575314,0.009957820177078249,0.009717400185763836,0.0,75969562.2648
34299,XRP,XRP,2013-11-23,0.010547400452196598,0.009554560296237469,0.009554560296237469,0.009797509759664536,0.0,76595853.41600001
34300,XRP,XRP,2013-11-24,0.01181199960410595,0.009064310230314732,0.009772960096597672,0.011667899787425995,0.0,91218356.3041
34301,XRP,XRP,2013-11-25,0.01844440028071404,0.011742199771106243,0.011742199771106243,0.01820800080895424,0.0,142348137.333
34302,XRP,XRP,2013-11-26,0.030394600704312325,0.018758999183773998,0.01885790005326271,0.029912499710917476,0.0,233852628.403
34303,XRP,XRP,2013-11-27,0.029990699142217636,0.022350000217556957,0.029990699142217636,0.024095799773931503,0.0,188378308.85
34304,XRP,XRP,2013-11-28,0.030110700055956837,0.027837900444865227,0.02787940017879009,0.028981300070881844,0.0,226572609.42900002
34305,XRP,XRP,2013-11-29,0.031560901552438736,0.0283656008541584,0.029263800010085106,0.030986299738287926,0.0,242247478.462
34306,XRP,XRP,2013-11-30,0.03838619962334633,0.030338000506162643,0.0308998990803957,0.03838619962334633,0.0,300099081.134
34307,XRP,XRP,2013-12-01,0.05502939969301224,0.03916040062904358,0.03916040062904358,0.05149649828672409,0.0,402593961.674
34308,XRP,XRP,2013-12-02,0.06126749888062478,0.05213949829339981,0.05238369852304458,0.05525210127234459,0.0,431954828.57699996
34309,XRP,XRP,2013-12-03,0.05541469901800156,0.04807579889893532,0.05541469901800156,0.048671700060367584,0.0,380509986.589
34310,XRP,XRP,2013-12-04,0.058845799416303635,0.04826420173048973,0.048551298677921295,0.058692101389169686,0.0,458848369.46099997
34311,XRP,XRP,2013-12-05,0.06144490092992784,0.048921599984169006,0.05877159908413888,0.05515290051698685,0.0,431179293.90900004
34312,XRP,XRP,2013-12-06,0.0550088994204998,0.04221149906516075,0.0550088994204998,0.04221149906516075,0.0,330004854.955
34313,XRP,XRP,2013-12-07,0.04359009861946106,0.031252600252628326,0.0422075018286705,0.03306649997830391,0.0,258510252.807
34314,XRP,XRP,2013-12-08,0.03686869889497757,0.03159390017390251,0.032756198197603226,0.03645550087094307,0.0,285005081.31200004
34315,XRP,XRP,2013-12-09,0.041491199284791946,0.035702399909496314,0.03636069968342781,0.03893020004034042,0.0,304352013.181
34316,XRP,XRP,2013-12-10,0.04417410120368004,0.03888989984989166,0.03888989984989166,0.043783698230981834,0.0,342296141.286
34317,XRP,XRP,2013-12-11,0.04434160143136978,0.03632169961929321,0.043818101286888116,0.03793739899992943,0.0,296590412.195
34318,XRP,XRP,2013-12-12,0.0388323999941349,0.03424140065908432,0.03812149912118912,0.034650299698114395,0.0,270892226.66
34319,XRP,XRP,2013-12-13,0.03689739853143692,0.03392209857702255,0.034648600965738297,0.035145100206136703,0.0,274760518.52900004
34320,XRP,XRP,2013-12-14,0.03543129935860634,0.031940501183271415,0.03543129935860634,0.031940501183271415,0.0,249707308.901
34321,XRP,XRP,2013-12-15,0.03203890100121498,0.028414400294423107,0.03203890100121498,0.02913689985871315,0.0,227789073.08099997
34322,XRP,XRP,2013-12-16,0.029276100918650624,0.020862199366092682,0.02921189926564693,0.021564599126577374,0.0,168589666.209
34323,XRP,XRP,2013-12-17,0.021611899137496948,0.018043100833892826,0.021398600190877914,0.0183131992816925,0.0,143170579.339
34324,XRP,XRP,2013-12-18,0.01857130043208599,0.012325099669396877,0.017970899119973183,0.015852499753236767,0.0,123933097.92799999
34325,XRP,XRP,2013-12-19,0.021546099334955212,0.01531319972127676,0.01578300073742866,0.021073099225759503,0.0,164747173.37600002
34326,XRP,XRP,2013-12-20,0.023278899490833282,0.01985220052301884,0.021140800788998604,0.02085099928081036,0.0,163010820.053
34327,XRP,XRP,2013-12-21,0.02257150039076805,0.02030470035970211,0.02097879908978939,0.02168379910290241,0.0,169521558.67200002
34328,XRP,XRP,2013-12-22,0.02383900061249733,0.02095890045166016,0.02157069928944111,0.021716000512242317,0.0,169773294.723
34329,XRP,XRP,2013-12-23,0.02396479994058609,0.02148520015180111,0.02157099917531013,0.023702200502157208,0.0,185301187.428
34330,XRP,XRP,2013-12-24,0.0241238996386528,0.022305099293589592,0.023698100820183757,0.02257479913532734,0.0,176487298.47599998
34331,XRP,XRP,2013-12-25,0.02259949967265129,0.02143389917910099,0.02259949967265129,0.022041600197553638,0.0,172318799.63900003
34332,XRP,XRP,2013-12-26,0.024890899658203125,0.0220975000411272,0.0220975000411272,0.02438490092754364,0.0,190638460.789
34333,XRP,XRP,2013-12-27,0.027123000472784042,0.023527400568127632,0.02442649938166141,0.027075599879026413,148422.0,211674056.852
34334,XRP,XRP,2013-12-28,0.028106499463319782,0.026628699153661728,0.027553899213671684,0.027303200215101242,143404.0,213453408.569
34335,XRP,XRP,2013-12-29,0.02753539942204952,0.026627000421285633,0.02731139957904816,0.027217600494623184,56771.6015625,212784197.20299998
34336,XRP,XRP,2013-12-30,0.027750099077820774,0.02698490023612976,0.02705530077219009,0.02746020071208477,72634.3984375,214680817.26599997
34337,XRP,XRP,2013-12-31,0.02773780003190041,0.02702230028808117,0.027674799785017967,0.02733010053634644,63620.6015625,213663709.80400002
34338,XRP,XRP,2014-01-01,0.02780969999730587,0.02681449986994266,0.027365099638700485,0.02694449946284294,58533.3984375,210649131.501
34339,XRP,XRP,2014-01-02,0.029429800808429718,0.02643929980695248,0.027014300227165226,0.02872559987008572,128914.0,224573575.009
34340,XRP,XRP,2014-01-03,0.029018400236964226,0.027319600805640217,0.028788499534130093,0.027627399191260338,89779.796875,215987968.44
34341,XRP,XRP,2014-01-04,0.028370799496769905,0.026793800294399258,0.02778100036084652,0.028129300102591515,60973.3984375,219911767.32599998
34342,XRP,XRP,2014-01-05,0.02966750040650368,0.02488959953188896,0.028097700327634808,0.025229500606656075,200438.0,197241450.507
34343,XRP,XRP,2014-01-06,0.027384599670767784,0.02427620068192482,0.02529760077595711,0.025700299069285396,184478.0,200922113.021
34344,XRP,XRP,2014-01-07,0.026409100741148,0.02298619970679283,0.025798700749874115,0.02298619970679283,73760.703125,179703578.337
34345,XRP,XRP,2014-01-08,0.02472309954464436,0.02225659973919392,0.02282460033893585,0.0232273992151022,82940.8984375,181589253.355
34346,XRP,XRP,2014-01-09,0.02337609976530075,0.021194899454712868,0.022996500134468082,0.022368399426341057,100357.0,174873686.023
34347,XRP,XRP,2014-01-10,0.02290330082178116,0.021744199097156525,0.02236709930002689,0.022837400436401367,64110.69921875,178540276.336
34348,XRP,XRP,2014-01-11,0.024232499301433563,0.022575100883841515,0.022721100598573685,0.024018799886107445,70390.3984375,187776331.336
34349,XRP,XRP,2014-01-12,0.024396199733018875,0.02204350009560585,0.024161800742149356,0.02204350009560585,42580.69921875,172333653.63
